2011-03-25 19:00:00,M0002,an19,3
2011-11-01 19:00:00,M0002,an19,61
2012-07-01 19:00:00,M0002,an19,62
2012-11-03 19:00:00,M0002,an19,909
2017-04-03 19:00:00,M0002,an19,7
1972-03-22 07:00:00,M0003,vv7,4
2022-03-14 07:00:00,M0003,vv7,7
2022-04-15 07:00:00,M0003,vv7,3
2022-04-30 07:00:00,M0003,vv7,3
2022-05-21 07:00:00,M0003,vv7,4
1972-03-21 07:00:00,M0003,an7,4
1973-11-25 07:00:00,M0003,an7,3
1979-10-04 07:00:00,M0003,an7,21
1979-11-04 07:00:00,M0003,an7,6
1980-12-09 07:00:00,M0003,an7,31
1981-02-01 07:00:00,M0003,an7,16
1982-06-01 07:00:00,M0003,an7,30
1982-11-01 07:00:00,M0003,an7,30
1999-10-23 07:00:00,M0003,an7,20
1999-11-14 07:00:00,M0003,an7,6
2010-10-10 07:00:00,M0003,an7,3
2022-03-14 07:00:00,M0003,an7,7
2022-04-15 07:00:00,M0003,an7,3
2022-04-30 07:00:00,M0003,an7,3
2022-05-21 07:00:00,M0003,an7,4
1972-03-22 13:00:00,M0003,vv13,4
2022-03-14 13:00:00,M0003,vv13,7
2022-04-15 13:00:00,M0003,vv13,3
2022-04-30 13:00:00,M0003,vv13,3
2022-05-21 13:00:00,M0003,vv13,4
1970-01-01 13:00:00,M0003,an13,253
1970-09-16 13:00:00,M0003,an13,10
1970-09-27 13:00:00,M0003,an13,911
1973-03-27 13:00:00,M0003,an13,4
1973-04-01 13:00:00,M0003,an13,214
1973-11-02 13:00:00,M0003,an13,607
1975-09-03 13:00:00,M0003,an13,71
1975-11-14 13:00:00,M0003,an13,2120
1982-06-01 13:00:00,M0003,an13,30
1982-11-01 13:00:00,M0003,an13,30
1986-01-01 13:00:00,M0003,an13,36
1986-02-07 13:00:00,M0003,an13,144
1986-08-01 13:00:00,M0003,an13,884
1990-01-01 13:00:00,M0003,an13,365
1999-10-23 13:00:00,M0003,an13,20
1999-11-14 13:00:00,M0003,an13,6
2001-01-01 13:00:00,M0003,an13,3652
2012-05-05 13:00:00,M0003,an13,119
2012-10-01 13:00:00,M0003,an13,151
2013-06-01 13:00:00,M0003,an13,699
2016-03-15 13:00:00,M0003,an13,3
2022-03-14 13:00:00,M0003,an13,7
