1990-01-18 13:00:00,33.1,ts13,M0005
1990-03-04 13:00:00,33.2,ts13,M0005
1990-03-12 13:00:00,33.5,ts13,M0005
1990-04-05 13:00:00,33.5,ts13,M0005
1990-04-25 13:00:00,33.4,ts13,M0005
1990-05-09 13:00:00,33.2,ts13,M0005
1990-05-17 13:00:00,34.4,ts13,M0005
1990-06-03 13:00:00,34.6,ts13,M0005
1990-07-01 13:00:00,33.3,ts13,M0005
1991-01-05 13:00:00,33.2,ts13,M0005
1991-03-08 13:00:00,33.5,ts13,M0005
1991-03-27 13:00:00,34.3,ts13,M0005
1991-04-08 13:00:00,33.8,ts13,M0005
1991-04-14 13:00:00,33.9,ts13,M0005
1991-04-15 13:00:00,34.3,ts13,M0005
1991-04-20 13:00:00,35.3,ts13,M0005
1991-04-23 13:00:00,33.7,ts13,M0005
1991-04-24 13:00:00,34.4,ts13,M0005
1991-04-26 13:00:00,34.7,ts13,M0005
1991-05-01 13:00:00,33.4,ts13,M0005
1991-05-09 13:00:00,34.4,ts13,M0005
1991-05-21 13:00:00,33.2,ts13,M0005
1991-05-25 13:00:00,34.6,ts13,M0005
1991-05-29 13:00:00,33.2,ts13,M0005
1991-06-02 13:00:00,34.2,ts13,M0005
1991-06-12 13:00:00,33.2,ts13,M0005
1991-06-18 13:00:00,35.1,ts13,M0005
1991-06-23 13:00:00,33.1,ts13,M0005
1991-09-02 13:00:00,33.1,ts13,M0005
1991-10-22 13:00:00,33.2,ts13,M0005
1991-10-25 13:00:00,33.8,ts13,M0005
1991-11-19 13:00:00,33.1,ts13,M0005
1991-11-29 13:00:00,33.3,ts13,M0005
1992-12-27 13:00:00,33.8,ts13,M0005
1993-01-04 13:00:00,33.2,ts13,M0005
1993-01-20 13:00:00,33.2,ts13,M0005
1993-01-22 13:00:00,33.3,ts13,M0005
1993-01-23 13:00:00,34.2,ts13,M0005
1993-04-05 13:00:00,33.8,ts13,M0005
1993-04-20 13:00:00,33.5,ts13,M0005
1993-04-22 13:00:00,33.6,ts13,M0005
1993-04-23 13:00:00,34.6,ts13,M0005
1993-05-13 13:00:00,34.4,ts13,M0005
1993-05-19 13:00:00,34.4,ts13,M0005
1993-05-28 13:00:00,34.4,ts13,M0005
1993-05-29 13:00:00,34.1,ts13,M0005
1993-08-08 13:00:00,33.1,ts13,M0005
1993-10-09 13:00:00,33.5,ts13,M0005
