2007-11-01 00:00:00,1.4,0.0,0.7,1.4,999.9,999.9,2,M0001
2007-12-01 00:00:00,8.4,0.0,1.6,8.4,0.0,0.0,1,M0001
2008-01-01 00:00:00,0.0,0.0,1.6,0.0,999.9,999.9,2,M0001
2008-02-01 00:00:00,2.1,2.2,0.4,2.1,999.9,999.9,2,M0001
2008-03-01 00:00:00,4.3,0.0,0.0,4.3,999.9,999.9,2,M0001
2008-04-01 00:00:00,1.8,0.0,5.7,1.8,999.9,999.9,2,M0001
2008-05-01 00:00:00,15.1,0.2,11.7,15.1,999.9,999.9,2,M0001
2008-06-01 00:00:00,0.2,0.3,0.0,0.2,999.9,999.9,2,M0001
2008-07-01 00:00:00,0.0,0.0,1.2,0.0,999.9,999.9,2,M0001
2008-08-01 00:00:00,0.0,0.0,3.3,0.0,999.9,999.9,2,M0001
2008-09-01 00:00:00,0.1,2.3,2.1,0.1,999.9,999.9,2,M0001
2008-10-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2008-11-01 00:00:00,3.8,0.0,0.2,3.8,0.0,999.9,1,M0001
2008-12-01 00:00:00,0.0,0.0,8.5,0.0,999.9,999.9,2,M0001
2009-01-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2009-02-01 00:00:00,0.3,0.0,0.0,0.3,999.9,999.9,2,M0001
2009-05-01 00:00:00,0.0,0.0,17.4,0.0,0.0,0.0,1,M0001
2009-06-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2009-07-01 00:00:00,0.0,0.2,0.3,0.0,999.9,999.9,2,M0001
2009-08-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2009-09-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2009-10-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2009-11-01 00:00:00,0.1,0.3,0.1,0.1,0.0,999.9,2,M0001
2009-12-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2010-01-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2010-02-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2010-03-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2010-04-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2010-05-01 00:00:00,11.1,0.2,8.4,11.1,999.9,999.9,2,M0001
2010-06-01 00:00:00,21.1,0.0,4.6,21.1,0.0,0.0,1,M0001
2010-07-01 00:00:00,0.0,0.0,6.8,0.0,999.9,999.9,2,M0001
2010-08-01 00:00:00,0.0,0.0,2.1,0.0,999.9,999.9,2,M0001
2010-09-01 00:00:00,6.4,0.8,0.5,6.4,999.9,999.9,2,M0001
2010-10-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2010-11-01 00:00:00,0.3,0.0,0.0,0.3,999.9,999.9,2,M0001
2011-01-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2011-02-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2011-03-01 00:00:00,6.7,0.0,0.0,6.7,999.9,999.9,2,M0001
2011-04-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2011-05-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2011-06-01 00:00:00,0.9,0.8,1.4,0.9,999.9,999.9,2,M0001
2011-07-01 00:00:00,11.9,0.0,0.0,11.9,999.9,999.9,2,M0001
2011-08-01 00:00:00,0.4,0.0,0.2,0.4,999.9,999.9,2,M0001
2011-09-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2011-10-01 00:00:00,0.6,0.0,0.0,0.6,999.9,999.9,2,M0001
2011-11-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2011-12-01 00:00:00,18.2,0.0,3.9,18.2,999.9,999.9,2,M0001
2012-01-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2012-02-01 00:00:00,0.0,0.1,2.7,0.0,999.9,999.9,2,M0001
2012-03-01 00:00:00,14.1,0.0,0.0,14.1,999.9,999.9,2,M0001
2012-04-01 00:00:00,0.0,0.0,0.4,0.0,999.9,999.9,2,M0001
